0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.13094369103505699,0.13094369103505699,0.13094369103505699,0.13094369103505699,0.13094369103505699,0.13094369103505699,0.13094369103505699,0.13094369103505699,0.13094369103505699,0.13094369103505699,0.13094369103505699,0.13094109450489277,0.1272533057107812,0.10944967583776988,0.09450902682777773,0.08971661643953732,0.1076456653400335,0.10911821758292728,0.10911883580439463,0.10911883580439463,0.10911883580439463,0.11252923921666591,0.12983346959692765,0.12870011815342375,0.11053157179518935,0.10435174896009736,0.0945286108593617,0.12199417723490935,0.12977449527816232,0.11252923921666591,0.10911883580439463,0.10911883580439463,0.10904958060387537,0.09991689713157292,0.08738825793502425,0.0905263689218545,0.13247160138753378,0.19141137817412712,0.2504668687982714,0.3095223594224157,0.3685763663150379,0.42372435500204597,0.46579031192547626,0.5239194666883318,0.5829749573124765,0.6420304479366203,0.7008987071146286,0.7459856934957907,0.7974152992610959,0.8564275552025364,0.91548057294081,0.970365916915922,0.9994506496094431,1.0,0.9566796404662652,0.911578657582961,0.8602686141225844,0.8012235096190965,0.7421680189949518,0.6831904570772664,0.6337997634498658,0.5867669426599376,0.5336119675274933,0.5061313879621503,0.45330556068038463,0.3943667730481404,0.347104533518503,0.2979536815622503,0.23891253367615573,0.17994364526440831,0.1310850651614479,0.0835426893246769,0.03168257660433138,0.02204801714348914,0.03633685368152628,0.044058171525067635,0.07007182506237619,0.08858542032837624,0.10689059481516194,0.11957699686490075,0.13078783362213997,0.12282332642299387,0.1092719914482454,0.10470504425879756,0.08773418660357679,0.08034468156899832,0.060581128412185326,0.04404839442318309,0.043644270112408456,0.043644270112408456,0.0458082178837107,0.06390481577819607,0.06590336883873871,0.08159215005618581,0.06937477261580405,0.06596768747021287,0.08324189213879585,0.08729113675498068,0.08729398057373272,0.08730634500308643,0.09613138791891629,0.10898886606230462,0.10911883580439463,0.10911883580439463,0.10911883580439463,0.10964689889496304,0.1272533057107812,0.13094109450489233,0.13094369103505699,0.13094369103505699,0.13094369103505699,0.13094369103505699,0.13094369103505699,0.13094369103505699,0.13094369103505699,0.13161176839290212,0.1481489717887663,0.13626640184885908,0.15129537580135688,0.1527679280442511,0.1527685462657189,0.15220565400783626,0.13434014050219822,0.11093498357214449,0.0977537490100544,0.08730931246613105,0.08772908957945535,0.1043412391951466,0.10614851830551508,0.08821147270406549,0.08729398057373272,0.08729262048650321,0.08541211080276012,0.06713449085798473,0.06546912534307037,0.06508962408485397,0.04977774230569487,0.04263421380821919,0.02491732996297058,0.005046952360786339,0.0,9.89154348207677e-07,0.0055887285455136215,0.02525776019167658,0.042998119782100996,0.05901383922996839,0.08353559297946678,0.14004999888655112,0.1913584349711135,0.23649222040298756,0.2954003942731642,0.35204264599781254,0.39315969075515333,0.4507426291364034,0.5097975015390794,0.568852992163225,0.6273804196968014,0.668829503505127,0.7241972053351606,0.7832500994291403,0.842305590053285,0.8986985506497387,0.9384280834415275,0.9582796606647213,0.9258925611141846,0.8830145308716446,0.824332179863327,0.7652797803465212,0.710634990160635,0.6685244695208841,0.6099350725974109,0.550879581973267,0.4918240913491214,0.43277268098666477,0.3795737140890738,0.3361403197864723,0.2774269840832062,0.2183748318549874,0.16409149749117624,0.12165112394576694,0.06459801935526421,0.03068283576177766,0.037793681311945715,0.04179062805114464,0.03503848732309578,0.05240249390280738,0.07147510068013752,0.09107275611236876,0.10828363904361771,0.10911883580439463,0.10911883580439463,0.10911883580439463,0.10837477814412999,0.09168433433389067,0.08071343240439033,0.06574931087405211,0.06546912534307037,0.06546912534307037,0.06546912534307037,0.06546912534307037,0.06546961992024425,0.06912881988353581,0.08627650561193079,0.08729398057373272,0.08729398057373272,0.08729398057373272,0.08729843176829988,0.09195083962697348,0.10846591724464227,0.10911883580439463,0.10911883580439463,0.10911883580439463,0.1091167338514043,0.10615185670144056,0.08822680459646337,0.0977537490100544,0.1090148865801206,0.10911883580439463,0.10911883580439463,0.10911698113999169,0.10648767214127464,0.08138508076994677,0.05274027525993352,0.05087168079580717,0.0652678220241909,0.0596085213548303,0.046150372804588,0.06390481577819696,0.06546825983301563,0.06546912534307037,0.06546912534307037,0.06546912534307037,0.06546912534307037,0.06546912534307037,0.06546912534307037,0.06535650261285708,0.05356325151835062,0.043752890211750994,0.05626718667024866,0.06539752090097384,0.06214044312945566,0.04431247111454706,0.043644270112408456,0.043583688417827116,0.03504641113630891,0.0340268064654472,0.04357474921791038,0.050318529336074835,0.06518076318536581,0.06436051128075704,0.047054673524679735,0.04431247111454795,0.06202782039924282,0.053560902276772904,0.04365861285045858
