0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.5523838556515743,0.5687890639068813,0.5874291815243522,0.5545716398467606,0.5751423356843253,0.5853031151664876,0.5536887350410202,0.5523125905148936,0.5522083695841147,0.5314067309465793,0.5125925062411261,0.51250907508292,0.512513677960488,0.5200908432371705,0.5638917478075705,0.591873930690932,0.5938884324803739,0.6243230556036492,0.5991774137840293,0.6260594591199462,0.6564887022682964,0.6717195690497597,0.6717211276620967,0.6650982179193248,0.6394800674120509,0.6699744080334851,0.6723224086706239,0.6979970781610083,0.6835784949025685,0.671765519680875,0.674058154958459,0.7074450156706424,0.7049809685496502,0.6732061141384378,0.6827416963717425,0.7289948359625864,0.7509444647966923,0.7235152623183279,0.7071406404833667,0.6469198695861778,0.6003188303815916,0.5677393183573152,0.5387341618669481,0.5130684541786268,0.51250907508292,0.51250907508292,0.5128258098961016,0.5363990824547908,0.552306378511954,0.552312453527481,0.552312453527481,0.552312453527481,0.552312453527481,0.552312453527481,0.552312453527481,0.5526049239124102,0.5759738676285284,0.5850247017148646,0.5535997654707616,0.5523125570290821,0.552312453527481,0.552312453527481,0.552312453527481,0.552312453527481,0.552312453527481,0.552312453527481,0.552312453527481,0.5523111749782972,0.5460893027583502,0.514085066134526,0.5229263236778419,0.5520006149341379,0.5537049113265224,0.5853833513698055,0.5882223621831226,0.5549538054143932,0.5491980230301028,0.5164179083079494,0.5178593694301421,0.5500818020916967,0.552312453527481,0.552312453527481,0.552312453527481,0.5523128431805651,0.5543600508893398,0.5845182737991523,0.54996827767377,0.46966838606508254,0.372497066294744,0.2855656072656334,0.2168927255362485,0.12058379101720185,0.04017816800348939,0.0,0.037493875276849664,0.11532652710850932,0.20741322758319658,0.2723340273123789,0.3671877208402279,0.46443283758909804,0.5615068060943003,0.6363942427381977,0.7143985456089075,0.7775007541363248,0.8060572029902238,0.7497530571963225,0.6862921746970834,0.605794702552334,0.5737483319194192,0.5523964975665034,0.5360965156967161,0.5127906323402351,0.4984870202230125,0.4749648829576385,0.5075207431214404,0.5389699135890433,0.5523097381325481,0.5523687157151764,0.5658395494353394,0.5919063141820606,0.5921158319720421,0.5921158319720421,0.5921931405453451,0.6078673176405553,0.5978182491243782,0.5909576804190539,0.559464655408993,0.5656102955807718,0.5761397715371395,0.5526453646261649,0.552312453527481,0.552312453527481,0.5523126209565401,0.5537701278882032,0.5888945400803598,0.6284277675040428,0.6320163808608665,0.6535386276704456,0.6653148370761572,0.6334251487914981,0.6335868507632219,0.6658210433518388,0.6520265397004348,0.6351743202573994,0.6681521725484183,0.6717232737982268,0.6785562715317628,0.7039296146220639,0.6732525450869709,0.6717233651231682,0.6760239207488601,0.7086502561102588,0.7028069862304083,0.6807768391031512,0.7039296420195464,0.6730422533754492,0.6717227045394232,0.6717225888611642,0.6717225888611642,0.6717225888611642,0.6717225888611642,0.6717225888611642,0.6717225888611642,0.6717225888611642,0.6686347953647598,0.6377002903380351,0.6664378305880501,0.6717217364950425,0.6716556295116751,0.6527079085182219,0.6320122081137214,0.6319192104166031,0.6319192104166031,0.6319574875111433,0.6432972991497383,0.6714432768346903,0.671793009526449,0.6880484272812009,0.7113713939146846,0.7115065274364021,0.6949303111216665,0.6652342689672119,0.6333487973255165,0.6431663911727874,0.6714390227982969,0.6732687213724722,0.7053028165365927,0.7115246887565414,0.711525991659042,0.7126029875374851,0.7421728529074203,0.7036438551013022,0.6078809394614533,0.5127058545713696,0.44758239420188506,0.35594844710723983,0.25892540077879733,0.18819110324640675,0.12382799351511764,0.11654191405457759,0.1763483048425485,0.26239168548014913,0.33111103623978,0.4280634761083828,0.5253085928572512,0.6224978300799808,0.7063473721366469,0.7774515674330322,0.8744856814081645,0.970771055123901,1.0,0.9386866334313559,0.8724604849314561,0.8224062277604256,0.7553292376127718,0.7065438628375089,0.6729779835489982,0.6713854537931816,0.6415938881303962,0.633626194648512,0.6658716639794058,0.651874778387536,0.6320079988365999,0.6319192104166031,0.6319192104166031,0.6319192104166031,0.6319192104166031,0.6319192104166031,0.6316295035038442,0.6036989851547601,0.6178548413839415,0.6230376793075969,0.5931847640610508,0.5921158532811956,0.5919553186459794,0.5683357251894439,0.5523813435465401,0.5523130319187777,0.5565701017309452,0.589215298097777,0.592115889811172,0.5932818217740605,0.6239452334619102,0.6169518791683029,0.6041261316525235,0.6292829206536128,0.5988579915134418,0.6259110613023777,0.6319180292806905,0.6319192104166031,0.6319192104166031,0.6319199471044668,0.6384484102000858,0.6702154104589386,0.6717225888611642
