0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.7146780556091197,0.7202129044970835,0.7286934986715263,0.7359171653512775,0.7485896741195215,0.7524429327298667,0.7459856723068834,0.74528792848231,0.7524361339346863,0.7568450412897803,0.7659358663459377,0.7648301821670365,0.7567641485113774,0.7429976110847891,0.7467836895476148,0.7619100214216485,0.7712709692692981,0.7655438299451152,0.7647004229938863,0.7730829804028747,0.7628552716288857,0.7386561950649104,0.7089571945008848,0.6712958377360423,0.6387418296242118,0.6028918850675695,0.568247508149432,0.5345534947475641,0.4950334548272408,0.4560170228183542,0.4249858693171953,0.38718069263850663,0.3475922139081413,0.3080003200955148,0.2685389735756978,0.23563550506260467,0.2001244256594974,0.16055907917641554,0.12096718536378903,0.08137529155116252,0.04224349583222309,0.015247987206330693,0.014252485029262019,0.04590520342923643,0.0816934530058786,0.11430846982337872,0.1537461883580089,0.19333808217063564,0.23292997598326215,0.27252186979588866,0.31211376360851517,0.3516886941721804,0.3875334771435621,0.42011964879150243,0.4595550045276142,0.49914689834024073,0.5387387921528672,0.5783306859654938,0.6179225797781203,0.6575144735907468,0.6971060307790673,0.735752108288569,0.7665370988689288,0.8049564698619467,0.8445476083224726,0.8841395021350991,0.9237313959477256,0.9633218938806982,0.9999999999999998,0.990879373651208,0.9529552087368389,0.9221825397853918,0.8864016601615179,0.8661712951873204,0.8375399548157052,0.8071390382202412,0.7781417668379205,0.7546837515670595,0.7358958795347195,0.7249246758400429,0.7089573456100495,0.6986712184457566,0.6978258001096365,0.6910246355047798,0.6785956149328092,0.6687983358275471,0.662013848530163,0.6544968234526116,0.654238537637936,0.6558610105275573,0.6713496237048526,0.6911284432858591,0.7109250538641032,0.7314293312184941,0.7553377028641377,0.7688467167123665,0.7608355954433326,0.7412997468395719,0.7263090800796446,0.7133167014134689,0.7124785888000651,0.7196145367956195,0.7166582312625562,0.704128511480103,0.6943537525549635,0.6939359307233186,0.6902786212930325,0.6804859197050861,0.6761294637791715,0.6786362052893025,0.6867068280183728,0.6902653650011648,0.7026731328634745,0.7087944048199974,0.7088682449483583,0.7088682449483583,0.7088682449483583,0.7088683681035921,0.7093083671148763,0.7176137543166956,0.7197876043064197,0.7170195600551243,0.7091994972169731,0.7088682476851413,0.7091860650531012,0.7131271378169488,0.7162275461563146,0.7197797659949305,0.7194572590451389,0.7113593990480582,0.7116705115717381,0.7195589487925071,0.717384002743708,0.7144835734868347,0.7195382732371922,0.7113810739912161,0.6996161602060065,0.6994133221047305,0.7118378109533399,0.7335236849142317,0.7333228541806973,0.723661428615767,0.7214327637116436,0.7311345421640938,0.7353134593220021,0.705812960802404,0.6741478268050647,0.6381305614059833,0.6059789250482048,0.5670532330601519,0.5357326378397953,0.4983707618636415,0.45878788057648,0.42186352114849335,0.3901760944111776,0.35093436760497254,0.31134249294982697,0.27175059913720045,0.23215870532457394,0.1931940432220165,0.1621892660449702,0.12430642671439007,0.08471746440547467,0.04515196473301564,0.01152987074119105,0.0,0.021162487793373375,0.06028980145480589,0.09790056744990316,0.12905433077576256,0.16814324065351016,0.20773513446613534,0.24732702827876185,0.28691892209138836,0.3265108159040149,0.3658471930291767,0.3979566409522908,0.43437040490505874,0.47395205682311436,0.5135439506357409,0.5531358444483674,0.5927277382609939,0.6323196320736204,0.6719115258862469,0.7115034196988734,0.7510953135114999,0.7906872073241265,0.830279101136753,0.8698709949493795,0.909461117846815,0.9474328770121958,0.9612279073852645,0.9292507564339838,0.8922094502823275,0.8607108201638975,0.8275556525265604,0.7949737075159622,0.7674840833752388,0.7439804779266741,0.7314291056989461,0.7182248569063587,0.7090987758751526,0.7084068000937762,0.7004920845655418,0.7065613516475511,0.7017015663955057,0.690988639586541,0.6971752659970425,0.6979419133537346,0.6982778963593883,0.7061464788664271,0.7130757579029658,0.7269056563042846,0.7461458413005548,0.7659353483914275,0.7826035159067912,0.7778036874960512,0.7619119932056426,0.7442238452006993,0.7314045088640886,0.7307211517112904,0.7307207056156657,0.7298451863507227,0.721131463359403,0.7197933614354091,0.7173554089855776,0.7092867084261489,0.712944467138918,0.7199361197711891,0.7276519719580976,0.7344447568761319,0.7414916654340957,0.743421750912689,0.7519877664889791,0.752573582273985,0.752573582273985,0.752573582273985,0.752573582273985,0.7525722576710256,0.7507287622379983,0.7426555634811622,0.7505479588211774,0.7525721044111795,0.752573582273985,0.752573582273985,0.752573582273985,0.7525522853714903,0.7464290820304018,0.7318524213149482,0.7429739011383691,0.7573944961685211,0.7575278112066242,0.7479682741287343,0.7463956305899553,0.7524832025559933
